customer_id,name,email,country,age,signup_date,marketing_opt_in,n_orders,first_order_date,last_order_date,total_revenue,avg_order_value,n_sessions,sessions_with_purchase,sessions_without_purchase,avg_session_duration_min,total_session_revenue
14868,Amanda White,ndavis@example.org,AU,71,2021-03-30,True,1.0,2020-12-09 17:14:35,2020-12-09 17:14:35,439.64,439.64,5.0,1.0,4.0,66.35,439.64
14869,April Dawson,mlopez@example.net,US,36,2024-07-21,False,3.0,2020-06-26 04:20:34,2024-01-07 23:02:42,851.6,283.8666666666667,10.0,3.0,7.0,72.2,851.6
14870,Teresa Moore,shawreginald@example.org,PL,25,2022-12-04,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14871,Heather Underwood,perezdavid@example.org,GB,54,2021-08-30,False,0.0,,,0.0,0.0,3.0,0.0,3.0,3.0,0.0
14872,Jeffrey Baker,fsmith@example.net,GB,35,2022-04-20,False,0.0,,,0.0,0.0,5.0,0.0,5.0,18.9,0.0
14873,Edwin Williams,vterry@example.org,MX,74,2024-02-08,True,3.0,2020-10-30 07:55:09,2022-02-24 12:21:02,242.46999999999997,80.82333333333332,7.0,3.0,4.0,54.030952380952385,242.46999999999997
14874,Mark Parsons,philipmoore@example.com,FR,50,2020-05-17,False,3.0,2020-06-04 20:34:33,2024-09-23 13:10:06,835.11,278.37,8.0,3.0,5.0,56.63333333333333,835.11
14875,Luis Miller,scoleman@example.net,NL,22,2025-06-05,True,3.0,2021-05-14 12:04:28,2024-05-26 17:48:21,159.8,53.26666666666667,7.0,3.0,4.0,51.142857142857146,159.8
14876,John Hamilton,hallashley@example.com,CA,62,2022-02-17,False,2.0,2020-09-08 14:14:43,2021-08-01 11:39:46,114.68,57.34,4.0,2.0,2.0,43.50416666666666,114.68
14877,Edward Hodges,katherine14@example.com,CA,60,2021-11-12,False,2.0,2020-09-21 16:51:14,2020-12-15 16:43:01,304.69,152.345,3.0,2.0,1.0,81.33333333333333,304.69
14878,Alexandra Graves,toddmartinez@example.com,MX,70,2025-07-30,True,0.0,,,0.0,0.0,3.0,0.0,3.0,15.333333333333334,0.0
14879,Sean Myers,brightchristopher@example.net,CA,32,2020-10-10,True,3.0,2022-09-26 15:09:08,2025-03-18 10:02:58,258.31,86.10333333333334,4.0,3.0,1.0,90.5,258.31
14880,William Edwards,kgarcia@example.com,US,45,2022-07-02,True,3.0,2020-04-26 19:37:29,2022-08-09 18:17:46,760.44,253.48000000000002,6.0,3.0,3.0,71.23333333333333,760.44
14881,Terry Benson,edwinjoseph@example.com,AU,30,2023-09-25,False,1.0,2024-11-26 05:00:22,2024-11-26 05:00:22,138.2,138.2,6.0,1.0,5.0,52.166666666666664,138.2
14882,Cheryl Bridges,michael58@example.org,NL,59,2024-11-05,False,1.0,2021-04-20 08:28:14,2021-04-20 08:28:14,42.18,42.18,3.0,1.0,2.0,51.0,42.18
14883,Brenda Reynolds,christopher82@example.org,BR,40,2020-10-20,True,4.0,2020-06-19 04:18:43,2023-03-15 22:36:03,307.31,76.8275,8.0,4.0,4.0,54.75,307.31
14884,David Gay,youngmichael@example.com,JP,23,2023-01-14,True,4.0,2021-01-20 20:50:03,2024-09-03 10:51:55,616.73,154.1825,7.0,4.0,3.0,60.42857142857143,616.73
14885,Brandon Andrews,kevin27@example.org,BR,21,2023-04-18,False,0.0,,,0.0,0.0,5.0,0.0,5.0,42.67,0.0
14886,Jennifer Miller,austinfowler@example.org,SG,37,2023-12-31,False,2.0,2021-11-01 17:11:38,2023-11-09 12:35:25,412.83,206.415,8.0,2.0,6.0,46.052083333333336,412.83
14887,George Flores,jessemack@example.net,MX,24,2021-09-11,False,0.0,,,0.0,0.0,8.0,0.0,8.0,40.427083333333336,0.0
14888,Maria Fisher,lovetyler@example.org,JP,63,2022-12-08,True,2.0,2020-06-01 12:59:05,2025-08-24 08:44:28,130.14,65.07,9.0,2.0,7.0,38.84074074074074,130.14
14889,Vincent White,amandabenjamin@example.org,PL,53,2022-09-03,True,1.0,2023-03-27 17:23:13,2023-03-27 17:23:13,96.29,96.29,5.0,1.0,4.0,28.2,96.29
14890,Denise Rowe,hinesdanielle@example.com,FR,22,2021-02-09,True,0.0,,,0.0,0.0,5.0,0.0,5.0,39.8,0.0
14891,Caitlin Taylor,crystalvega@example.com,AU,44,2022-02-25,True,4.0,2021-04-01 00:49:25,2025-02-22 14:42:24,339.61,84.9025,6.0,4.0,2.0,57.166666666666664,339.61
14892,Jennifer Miller,medwards@example.net,FR,74,2021-05-03,False,1.0,2021-03-03 09:13:19,2021-03-03 09:13:19,8.85,8.85,6.0,1.0,5.0,57.666666666666664,8.85
14893,Roberto Jones,grahamashlee@example.com,AE,52,2025-03-12,True,3.0,2020-09-02 14:46:06,2023-07-23 10:22:45,868.14,289.38,8.0,3.0,5.0,87.25,868.14
14894,Shawn Sharp,bethany45@example.org,IN,24,2024-10-18,False,2.0,2020-02-20 18:22:55,2022-03-28 17:40:07,87.82,43.91,8.0,2.0,6.0,91.29583333333333,87.82
14895,Phillip Poole,katherine58@example.net,CA,40,2023-10-01,True,2.0,2022-04-19 05:51:51,2025-10-19 09:53:08,93.05000000000001,46.525000000000006,5.0,2.0,3.0,82.2,93.05000000000001
14896,Christopher Perez,cellis@example.com,AU,50,2024-11-10,True,2.0,2022-08-10 10:33:10,2023-08-22 21:58:25,167.32,83.66,9.0,2.0,7.0,51.27222222222222,167.32
14897,Anita Wells,karen69@example.com,GB,43,2021-12-29,True,2.0,2023-11-04 06:49:30,2024-06-27 15:10:20,262.34000000000003,131.17000000000002,5.0,2.0,3.0,48.6,262.34000000000003
14898,Ryan Nicholson,wmiller@example.com,US,18,2020-03-03,False,4.0,2020-01-10 20:58:03,2024-01-17 23:30:34,1237.55,309.3875,10.0,4.0,6.0,58.29,1237.55
14899,Brittany Walker,boltondeanna@example.net,JP,27,2021-10-09,False,1.0,2021-06-11 14:36:36,2021-06-11 14:36:36,352.14,352.14,1.0,1.0,0.0,81.0,352.14
14900,Joseph Nelson,mendezkathleen@example.org,ES,44,2021-09-11,True,4.0,2021-05-30 19:11:11,2025-01-04 17:27:05,246.27,61.5675,8.0,4.0,4.0,80.46875,246.27
14901,Jade Brown,williamslouis@example.com,IN,34,2025-05-07,True,0.0,,,0.0,0.0,7.0,0.0,7.0,46.61666666666667,0.0
14902,William Raymond,mwilkerson@example.com,SG,56,2023-04-29,True,1.0,2021-08-26 13:43:34,2021-08-26 13:43:34,199.95,199.95,8.0,1.0,7.0,75.75208333333333,199.95
14903,Matthew Harris,bperez@example.net,MX,58,2020-01-29,False,3.0,2020-01-05 18:00:22,2022-09-03 14:50:19,593.65,197.88333333333333,10.0,3.0,7.0,78.09833333333333,593.65
14904,Riley Day,masondouglas@example.org,PL,21,2024-10-11,True,3.0,2020-02-28 22:34:07,2022-08-19 02:39:29,405.52,135.17333333333332,9.0,3.0,6.0,62.97962962962962,405.52
14905,Gary Rich,wrobertson@example.net,ES,21,2024-11-07,True,0.0,,,0.0,0.0,6.0,0.0,6.0,42.699999999999996,0.0
14906,Robert King,tanya11@example.org,US,26,2021-10-31,False,2.0,2021-11-30 10:41:19,2025-02-25 06:21:42,267.15,133.575,7.0,2.0,5.0,67.56428571428572,267.15
14907,Julie Diaz,pottsjames@example.org,AU,59,2025-02-12,True,4.0,2020-03-16 19:34:17,2025-01-31 08:27:52,382.86,95.715,7.0,4.0,3.0,62.635714285714286,382.86
14908,Daniel Davidson,julie28@example.com,SG,37,2020-03-17,True,4.0,2021-03-19 09:37:40,2024-07-01 20:28:20,274.37,68.5925,13.0,4.0,9.0,61.120512820512815,274.37
14909,Jason Crane,jamesjohnson@example.com,US,28,2021-03-21,False,2.0,2020-03-24 14:49:36,2023-07-13 10:42:36,55.55,27.775,5.0,2.0,3.0,66.8,55.55
14910,Emily Murphy,richardsonjamie@example.net,IN,24,2025-07-03,False,0.0,,,0.0,0.0,10.0,0.0,10.0,48.10666666666667,0.0
14911,Alex Ellis,michaellogan@example.org,US,37,2022-01-14,True,4.0,2021-01-01 19:48:25,2025-06-04 13:17:07,976.24,244.06,10.0,4.0,6.0,59.65,976.24
14912,Kimberly Jones,kimmyers@example.net,US,52,2021-12-21,True,1.0,2021-12-17 17:51:16,2021-12-17 17:51:16,218.63,218.63,4.0,1.0,3.0,64.25,218.63
14913,Emily Stone,joel74@example.org,DE,72,2020-06-26,False,2.0,2022-05-10 04:28:31,2024-01-19 17:42:42,275.49,137.745,5.0,2.0,3.0,74.47,275.49
14914,Joseph Thomas,jessicaweiss@example.org,US,53,2023-09-25,True,1.0,2021-01-19 22:25:08,2021-01-19 22:25:08,138.88,138.88,5.0,1.0,4.0,30.4,138.88
14915,Kevin Diaz,richardsonjesus@example.com,JP,75,2021-05-08,True,2.0,2021-10-09 12:28:09,2022-03-31 16:34:31,313.17,156.585,4.0,2.0,2.0,50.0,313.17
14916,Sarah Hunter,bcastillo@example.org,JP,23,2020-06-27,True,0.0,,,0.0,0.0,6.0,0.0,6.0,44.0,0.0
14917,Donna Ramirez,justinbrown@example.org,IN,62,2025-03-23,False,4.0,2021-02-24 13:36:21,2023-01-31 21:58:53,894.3999999999999,223.59999999999997,8.0,4.0,4.0,54.8,894.3999999999999
14918,Mary Gutierrez,lindabeasley@example.org,US,65,2023-05-05,False,2.0,2020-01-26 14:37:44,2023-07-11 04:59:38,225.32999999999998,112.66499999999999,5.0,2.0,3.0,78.36666666666666,225.32999999999998
14919,Sheila Vazquez,qwallace@example.com,US,51,2021-07-05,True,2.0,2022-03-30 01:26:50,2022-08-22 07:40:46,284.44,142.22,11.0,2.0,9.0,67.0909090909091,284.44
14920,Ronnie Hines,hleach@example.net,PL,66,2022-09-19,False,1.0,2025-09-08 22:28:12,2025-09-08 22:28:12,23.94,23.94,6.0,1.0,5.0,77.16666666666667,23.94
14921,Karen Hardin,frankbaker@example.org,MX,61,2020-06-13,True,0.0,,,0.0,0.0,9.0,0.0,9.0,35.25185185185185,0.0
14922,Peter Ferguson,angela77@example.net,JP,35,2022-11-14,True,4.0,2021-07-26 14:00:15,2025-05-23 13:34:21,286.76,71.69,6.0,4.0,2.0,69.0,286.76
14923,Heather Mccormick,kpierce@example.org,GB,36,2023-01-20,True,3.0,2021-12-19 17:35:43,2023-01-07 03:28:17,173.72,57.906666666666666,6.0,3.0,3.0,68.66666666666667,173.72
14924,Justin Jackson,anthonywoodard@example.com,US,19,2020-03-03,True,1.0,2025-03-30 21:34:19,2025-03-30 21:34:19,27.05,27.05,4.0,1.0,3.0,46.675,27.05
14925,Jason Lopez,jamie05@example.org,IN,67,2025-09-17,True,0.0,,,0.0,0.0,3.0,0.0,3.0,49.666666666666664,0.0
14926,Peter Carter,qnelson@example.net,US,71,2020-12-02,True,0.0,,,0.0,0.0,3.0,0.0,3.0,58.43333333333334,0.0
14927,Michelle Gallagher,christophergomez@example.com,SE,48,2020-04-05,False,1.0,2024-03-09 18:15:46,2024-03-09 18:15:46,77.25,77.25,5.0,1.0,4.0,84.4,77.25
14928,Richard Anderson,stephen55@example.com,AU,40,2021-03-31,False,2.0,2021-01-12 18:52:25,2021-04-28 19:49:04,184.34,92.17,5.0,2.0,3.0,49.4,184.34
14929,Patrick Clements,greentimothy@example.com,AE,21,2021-06-26,False,2.0,2022-06-11 06:37:44,2025-08-17 10:01:36,145.35000000000002,72.67500000000001,4.0,2.0,2.0,83.09583333333333,145.35000000000002
14930,Vincent Roberts,johnhampton@example.org,US,62,2023-03-15,False,1.0,2021-12-04 23:59:13,2021-12-04 23:59:13,222.28,222.28,5.0,1.0,4.0,71.60333333333332,222.28
14931,Jennifer Lewis,jwall@example.org,FR,38,2022-08-15,True,0.0,,,0.0,0.0,2.0,0.0,2.0,67.83333333333334,0.0
14932,Mary Todd,carlsonamber@example.net,IN,48,2020-09-18,True,2.0,2021-03-17 18:53:42,2025-02-04 05:48:46,52.330000000000005,26.165000000000003,7.0,2.0,5.0,60.285714285714285,52.330000000000005
14933,Michael Booth,xbrooks@example.org,US,75,2020-04-07,False,0.0,,,0.0,0.0,6.0,0.0,6.0,17.25,0.0
14934,Samuel Lewis,adam45@example.org,US,47,2022-07-30,True,2.0,2020-01-27 16:50:10,2024-08-30 14:13:08,360.94,180.47,4.0,2.0,2.0,80.25,360.94
14935,Daniel Sanchez,carlahaney@example.org,AU,20,2021-01-01,False,1.0,2020-12-19 10:37:59,2020-12-19 10:37:59,6.18,6.18,6.0,1.0,5.0,59.55555555555555,6.18
14936,Brandi Hayes,jessicasimmons@example.com,US,23,2023-07-02,True,1.0,2020-08-23 03:47:41,2020-08-23 03:47:41,38.74,38.74,5.0,1.0,4.0,59.4,38.74
14937,Kelly Sullivan,ericsheppard@example.com,FR,39,2022-07-30,False,1.0,2025-01-22 02:06:09,2025-01-22 02:06:09,313.77,313.77,6.0,1.0,5.0,54.11388888888889,313.77
14938,Wayne Pierce,sara04@example.org,DE,65,2024-06-24,True,1.0,2020-09-23 21:06:14,2020-09-23 21:06:14,27.91,27.91,3.0,1.0,2.0,85.0,27.91
14939,Adam Barton,maria42@example.net,AU,25,2025-09-16,True,1.0,2025-10-04 11:08:09,2025-10-04 11:08:09,133.02,133.02,8.0,1.0,7.0,68.92083333333333,133.02
14940,Isaac Rogers,jason36@example.org,AE,62,2021-05-24,True,0.0,,,0.0,0.0,2.0,0.0,2.0,55.0,0.0
14941,Ryan Jacobs,imurphy@example.org,NL,32,2020-07-09,True,0.0,,,0.0,0.0,13.0,0.0,13.0,50.07692307692308,0.0
14942,Bryan Becker,christina15@example.com,US,52,2023-04-28,True,3.0,2023-06-05 07:31:22,2025-08-20 02:35:23,299.2,99.73333333333333,6.0,3.0,3.0,51.833333333333336,299.2
14943,Alexis Schaefer,yhuang@example.org,US,29,2024-03-07,True,2.0,2021-07-05 16:49:46,2024-02-20 01:22:40,231.28,115.64,3.0,2.0,1.0,52.666666666666664,231.28
14944,Jerry Osborn,markbryan@example.org,AE,75,2024-05-07,False,2.0,2022-12-21 07:39:14,2023-11-24 22:40:12,173.78,86.89,9.0,2.0,7.0,78.56851851851852,173.78
14945,Katelyn Barton,medinajohn@example.org,GB,39,2020-12-16,False,1.0,2025-09-18 15:03:25,2025-09-18 15:03:25,43.7,43.7,5.0,1.0,4.0,40.8,43.7
14946,Miguel Jackson,rpotter@example.net,GB,19,2025-02-20,False,0.0,,,0.0,0.0,3.0,0.0,3.0,48.51111111111111,0.0
14947,Richard Shaw,gparks@example.com,AE,67,2022-09-07,False,0.0,,,0.0,0.0,5.0,0.0,5.0,28.156666666666666,0.0
14948,Jesus Rush,aguirreryan@example.com,AU,43,2023-06-07,False,1.0,2025-02-10 14:05:07,2025-02-10 14:05:07,131.66,131.66,2.0,1.0,1.0,38.0,131.66
14949,Lisa Solis,smithsuzanne@example.com,US,65,2023-06-13,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14950,Benjamin Smith,adamsstephen@example.net,NL,19,2023-03-15,False,0.0,,,0.0,0.0,2.0,0.0,2.0,81.0,0.0
14951,Nicholas Stone,janet63@example.com,MX,34,2025-05-02,False,1.0,2025-04-02 20:24:17,2025-04-02 20:24:17,55.72,55.72,2.0,1.0,1.0,64.31666666666666,55.72
14952,Cory Perry,hamiltonjason@example.net,US,33,2021-05-19,True,0.0,,,0.0,0.0,1.0,0.0,1.0,71.0,0.0
14953,Mary Hayes,troy14@example.com,JP,34,2020-12-27,True,4.0,2021-07-12 02:30:50,2022-08-12 09:19:00,256.94,64.235,5.0,4.0,1.0,51.8,256.94
14954,Luke Thompson,anthonymontes@example.com,GB,58,2022-11-24,False,2.0,2025-08-27 13:36:05,2025-10-20 15:20:43,243.68,121.84,5.0,2.0,3.0,69.86333333333333,243.68
14955,Sherri Fisher,catherine82@example.net,IN,44,2020-10-31,False,3.0,2023-11-09 23:26:59,2024-08-23 07:22:20,422.4,140.79999999999998,10.0,3.0,7.0,65.39666666666668,422.4
14956,Jeffrey King,millerjill@example.com,CA,33,2024-06-05,True,3.0,2024-03-18 22:42:08,2025-04-18 00:09:02,300.93,100.31,4.0,3.0,1.0,71.25,300.93
14957,Angela Perez,darin26@example.com,GB,42,2020-03-15,True,0.0,,,0.0,0.0,2.0,0.0,2.0,47.5,0.0
14958,Gregory Lambert,bflowers@example.org,IN,21,2021-01-01,True,0.0,,,0.0,0.0,7.0,0.0,7.0,35.547619047619044,0.0
14959,Kimberly Carroll,lopeztaylor@example.net,BR,62,2020-12-21,True,0.0,,,0.0,0.0,2.0,0.0,2.0,29.0,0.0
14960,Samantha Beck,walkertamara@example.org,BR,46,2024-01-21,True,6.0,2021-05-31 07:45:31,2025-03-11 02:49:43,855.0999999999999,142.51666666666665,9.0,6.0,3.0,59.22222222222222,855.0999999999999
14961,Suzanne King,matthewgaines@example.net,CA,72,2021-08-01,False,3.0,2020-07-03 14:24:34,2025-08-24 15:11:56,209.69,69.89666666666666,6.0,3.0,3.0,59.85,209.69
14962,Ronald Brown,eileen02@example.org,US,65,2020-04-03,True,2.0,2023-01-14 23:23:04,2025-01-08 17:29:51,828.2,414.1,3.0,2.0,1.0,90.33333333333333,828.2
14963,Michael Vincent,christian81@example.net,JP,19,2022-12-31,True,2.0,2021-08-17 18:23:15,2025-02-05 12:18:11,190.35000000000002,95.17500000000001,8.0,2.0,6.0,52.02916666666667,190.35000000000002
14964,Denise Johnson,fowlerbobby@example.com,BR,28,2021-09-09,True,3.0,2020-04-28 08:34:34,2024-03-21 17:19:40,159.42000000000002,53.14000000000001,8.0,3.0,5.0,37.141666666666666,159.42000000000002
14965,Brenda Taylor,samuelstewart@example.net,BR,57,2024-05-10,False,3.0,2022-04-02 22:45:17,2024-08-11 10:54:15,373.14,124.38,8.0,3.0,5.0,62.47291666666666,373.14
14966,Christopher Sheppard,parrishmichael@example.org,DE,41,2022-12-11,True,0.0,,,0.0,0.0,5.0,0.0,5.0,61.0,0.0
14967,Kenneth Allen,ldickson@example.org,CA,55,2024-10-20,True,1.0,2022-12-09 04:28:04,2022-12-09 04:28:04,135.97,135.97,2.0,1.0,1.0,44.5,135.97
14968,Amanda Pierce,amandaryan@example.net,CA,38,2025-07-31,True,1.0,2024-08-07 19:58:29,2024-08-07 19:58:29,195.22,195.22,4.0,1.0,3.0,57.25,195.22
14969,Angela Martinez,qbonilla@example.net,AU,36,2023-01-08,False,0.0,,,0.0,0.0,6.0,0.0,6.0,57.84722222222222,0.0
14970,Jesse Robinson,bradley01@example.org,NL,37,2025-08-27,False,1.0,2021-09-29 06:02:51,2021-09-29 06:02:51,89.33,89.33,5.0,1.0,4.0,45.33,89.33
14971,Martha Chavez,fhenderson@example.net,FR,26,2024-10-30,False,0.0,,,0.0,0.0,2.0,0.0,2.0,21.5,0.0
14972,Erin Nguyen,lindalyons@example.com,DE,72,2022-02-09,False,2.0,2021-03-13 05:30:37,2025-02-16 13:19:02,113.77000000000001,56.885000000000005,8.0,2.0,6.0,35.27708333333334,113.77000000000001
14973,Annette Johnson,david73@example.net,IN,18,2020-06-08,True,2.0,2021-03-27 12:27:47,2021-07-07 16:57:55,102.30000000000001,51.150000000000006,7.0,2.0,5.0,58.2047619047619,102.30000000000001
14974,Steven Perry,wallaceapril@example.com,FR,38,2023-09-15,True,1.0,2022-08-20 03:45:02,2022-08-20 03:45:02,180.33,180.33,3.0,1.0,2.0,69.66666666666667,180.33
14975,Cody Johnston,jean25@example.com,SG,46,2022-02-11,False,1.0,2022-07-03 02:36:55,2022-07-03 02:36:55,302.74,302.74,5.0,1.0,4.0,58.4,302.74
14976,Jeremy Montgomery,montgomeryandrew@example.net,SG,40,2023-11-21,False,1.0,2022-03-07 13:06:07,2022-03-07 13:06:07,202.11,202.11,6.0,1.0,5.0,54.83611111111111,202.11
14977,Richard Oliver,iwyatt@example.net,PL,31,2025-01-03,False,2.0,2022-12-12 12:08:26,2023-09-05 19:37:11,188.89,94.445,5.0,2.0,3.0,45.8,188.89
14978,Emma Washington,patriciadeleon@example.org,BR,38,2020-01-19,False,0.0,,,0.0,0.0,7.0,0.0,7.0,48.46190476190476,0.0
14979,Joy Day,christy91@example.net,AE,58,2023-10-27,True,2.0,2020-08-04 12:03:48,2020-10-30 02:00:26,203.51,101.755,9.0,2.0,7.0,41.333333333333336,203.51
14980,Timothy Tucker,riverawhitney@example.org,CA,69,2022-08-15,True,2.0,2025-05-28 09:25:20,2025-10-13 19:04:04,72.45,36.225,5.0,2.0,3.0,99.56666666666666,72.45
14981,Michele Burke,bryan66@example.net,AU,33,2020-09-15,False,1.0,2025-05-14 04:14:21,2025-05-14 04:14:21,91.99,91.99,3.0,1.0,2.0,71.33333333333333,91.99
14982,Calvin Rivera,pmaldonado@example.com,PL,64,2021-06-22,False,2.0,2021-04-09 19:24:00,2023-11-12 08:58:51,164.35,82.175,7.0,2.0,5.0,48.28095238095238,164.35000000000002
14983,Joseph Campbell,asanders@example.com,IN,23,2024-09-26,True,3.0,2020-12-17 18:15:01,2022-01-26 19:01:46,318.56,106.18666666666667,5.0,3.0,2.0,77.8,318.56
14984,Eric Hernandez,howardjennifer@example.org,PL,48,2020-12-19,True,3.0,2020-09-02 01:18:00,2022-09-17 14:00:46,570.96,190.32000000000002,9.0,3.0,6.0,55.7,570.96
14985,Jennifer Wilson,ruth82@example.org,FR,46,2021-04-18,False,1.0,2025-08-14 08:10:59,2025-08-14 08:10:59,43.72,43.72,7.0,1.0,6.0,57.13809523809524,43.72
14986,Tara Copeland,ericbarnett@example.com,SE,19,2023-11-21,False,1.0,2020-09-22 14:32:01,2020-09-22 14:32:01,239.48,239.48,6.0,1.0,5.0,77.575,239.48
14987,Randall Brown,tammyreid@example.com,US,48,2024-08-28,False,0.0,,,0.0,0.0,4.0,0.0,4.0,31.525,0.0
14988,Paula Daniel,amanda09@example.com,ZA,25,2024-12-17,True,1.0,2023-12-16 18:50:31,2023-12-16 18:50:31,537.24,537.24,5.0,1.0,4.0,52.8,537.24
14989,Shannon Thompson,colemananthony@example.net,DE,49,2024-04-15,True,2.0,2020-01-15 06:43:17,2023-09-18 08:49:05,168.35,84.175,11.0,2.0,9.0,50.871212121212125,168.35
14990,Michael Morrison,robert53@example.com,SG,19,2023-09-07,True,2.0,2021-08-22 16:11:35,2022-06-15 14:49:58,137.88,68.94,6.0,2.0,4.0,56.49722222222223,137.88
14991,Todd Berry,sheila13@example.com,US,74,2023-09-21,True,3.0,2020-04-26 00:10:36,2024-11-28 23:01:36,397.7,132.56666666666666,6.0,3.0,3.0,57.81666666666666,397.7
14992,Nicole Patel,garyjohnson@example.net,DE,72,2022-07-21,False,1.0,2021-10-27 08:04:26,2021-10-27 08:04:26,70.21,70.21,5.0,1.0,4.0,54.18333333333332,70.21
14993,Eddie Prince,mortonkathleen@example.net,SG,62,2024-09-26,True,1.0,2020-03-21 02:44:44,2020-03-21 02:44:44,68.78,68.78,6.0,1.0,5.0,61.047222222222224,68.78
14994,Andrew Pennington,ocannon@example.com,IN,41,2022-08-12,True,3.0,2022-12-28 01:19:15,2024-04-25 02:57:31,371.03000000000003,123.67666666666668,11.0,3.0,8.0,64.27272727272727,371.03000000000003
14995,Donald Jordan,khernandez@example.com,FR,24,2025-09-24,True,2.0,2020-05-14 03:06:51,2023-02-07 08:01:43,129.66,64.83,3.0,2.0,1.0,63.0,129.66
14996,Shelby Ford,nicole49@example.com,NL,67,2021-12-08,True,1.0,2024-08-14 17:23:39,2024-08-14 17:23:39,213.44,213.44,2.0,1.0,1.0,63.5,213.44
14997,Linda Harris,douglasgilbert@example.net,DE,73,2024-07-14,False,3.0,2024-05-07 17:08:04,2024-11-09 12:14:11,273.18,91.06,6.0,3.0,3.0,72.5,273.18
14998,Susan Mann,shari39@example.com,AE,62,2020-12-08,False,2.0,2021-12-21 12:00:44,2024-10-05 20:11:08,167.39,83.695,8.0,2.0,6.0,84.875,167.39
14999,Lisa Jones,maycarrie@example.org,US,53,2023-02-07,False,1.0,2022-04-10 11:45:39,2022-04-10 11:45:39,123.11,123.11,5.0,1.0,4.0,108.10666666666665,123.11
15000,Pamela Foster,davishaley@example.com,CA,42,2020-03-07,False,0.0,,,0.0,0.0,5.0,0.0,5.0,64.0,0.0
15001,Lisa Burke,williammcpherson@example.com,NL,45,2024-03-28,True,1.0,2021-12-19 14:06:19,2021-12-19 14:06:19,57.45,57.45,7.0,1.0,6.0,46.44047619047619,57.45
15002,Cody English,glam@example.com,NL,31,2024-07-31,False,3.0,2023-02-18 23:34:03,2025-08-08 01:04:36,440.99,146.99666666666667,9.0,3.0,6.0,47.40740740740741,440.99
15003,Daniel Mitchell,ortizgabriel@example.net,US,42,2022-03-09,True,3.0,2023-01-06 05:14:25,2025-05-14 10:55:52,76.82,25.606666666666666,5.0,3.0,2.0,48.0,76.82
15004,David Smith,bryanbenjamin@example.org,IN,42,2020-09-06,False,0.0,,,0.0,0.0,4.0,0.0,4.0,35.0,0.0
15005,Yolanda Pearson,oscarward@example.net,GB,39,2024-06-27,False,2.0,2021-10-26 20:13:10,2022-11-28 23:20:11,235.44,117.72,9.0,2.0,7.0,62.32777777777778,235.44
15006,Michael Cabrera,bbennett@example.net,CA,41,2023-05-24,False,0.0,,,0.0,0.0,4.0,0.0,4.0,54.84583333333333,0.0
15007,Kristy Wu,dominiquebaker@example.net,US,30,2022-05-08,True,0.0,,,0.0,0.0,4.0,0.0,4.0,48.25,0.0
15008,Melissa Joseph,josephfinley@example.org,MX,33,2024-10-22,True,1.0,2021-05-22 10:49:17,2021-05-22 10:49:17,52.78,52.78,6.0,1.0,5.0,76.83333333333333,52.78
15009,Darlene Diaz,wfernandez@example.com,FR,27,2023-05-04,False,0.0,,,0.0,0.0,1.0,0.0,1.0,53.0,0.0
15010,Michael Sanchez,phahn@example.net,AE,67,2020-10-11,False,1.0,2024-08-17 04:29:20,2024-08-17 04:29:20,106.98,106.98,3.0,1.0,2.0,72.0,106.98
15011,Sherri Green,jennifer87@example.org,MX,31,2025-06-09,True,2.0,2020-03-03 19:44:09,2022-01-02 20:47:43,56.84,28.42,7.0,2.0,5.0,76.48571428571428,56.84
15012,Lisa Simmons,tinavaughn@example.org,IN,61,2025-01-17,False,2.0,2022-10-07 12:20:59,2025-03-06 05:27:05,198.76,99.38,4.0,2.0,2.0,85.01666666666667,198.76
15013,Leslie Ford,davidtorres@example.com,US,70,2025-04-20,True,1.0,2021-12-27 22:34:55,2021-12-27 22:34:55,136.92,136.92,6.0,1.0,5.0,83.33333333333333,136.92
15014,Antonio Smith,davidellis@example.org,US,54,2021-12-10,True,1.0,2024-11-23 08:37:45,2024-11-23 08:37:45,9.79,9.79,5.0,1.0,4.0,75.49,9.79
15015,Richard Martinez,williamsalexander@example.com,US,66,2025-09-17,False,3.0,2020-03-09 04:26:52,2023-07-12 23:31:01,108.55,36.18333333333333,6.0,3.0,3.0,59.699999999999996,108.55
15016,Samuel Collins,brandon01@example.org,AU,19,2020-11-01,False,3.0,2021-08-08 02:37:13,2024-10-28 21:45:58,450.1,150.03333333333333,6.0,3.0,3.0,77.5,450.1
15017,Maurice Mercer,wrodriguez@example.com,GB,74,2022-08-31,True,1.0,2024-08-07 23:37:48,2024-08-07 23:37:48,67.19,67.19,6.0,1.0,5.0,39.5,67.19
15018,Lucas Morgan,owenskimberly@example.com,JP,46,2025-05-17,True,4.0,2020-12-17 01:23:09,2025-08-02 18:21:38,557.3,139.325,10.0,4.0,6.0,52.785000000000004,557.3
15019,Laura Cunningham,sperez@example.com,NL,74,2025-08-22,True,5.0,2021-07-19 01:04:24,2024-03-13 17:31:27,347.92,69.584,7.0,5.0,2.0,81.57142857142857,347.92
